database,meangrade,gammaminusbeta,sum_coop,sum_comp,Modularity_eig,Modularity_opt,Modularity_greedy,Struc_Stab
0.0,0.04520011664358095,-0.044799883356419025,0.0002001166435809579,0.04500000000000001,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.3227723
1.0,0.04528650579572793,-0.04471349420427204,0.0002865057957279288,0.04500000000000001,0.32568807339449546,0.32568807339449546,0.32568807339449546,0.3234454
2.0,0.045518334912881826,-0.04448166508711804,0.0005183349128818254,0.04500000000000001,0.29646017699115046,0.29646017699115046,0.29646017699115046,0.3252603
3.0,0.04586899467813661,-0.044131005321863356,0.0008689946781366188,0.04500000000000001,0.2627118644067796,0.2627118644067796,0.2627118644067796,0.3280042
4.0,0.0464744477655464,-0.043525552234453625,0.0014744477655464024,0.04500000000000001,0.1923076923076923,0.1923076923076923,0.1923076923076923,0.3327973
5.0,0.04618539039148502,-0.04381460960851502,0.0011853903914850188,0.04500000000000001,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.3305543
6.0,0.046694248013414,-0.04330575198658604,0.0016942480134140118,0.04500000000000001,0.23770491803278693,0.23770491803278693,0.23770491803278693,0.3325769
7.0,0.04701210177152439,-0.04298789822847562,0.002012101771524386,0.04500000000000001,0.21999999999999997,0.21999999999999997,0.21999999999999997,0.3352192
8.0,0.047148793467959464,-0.042851206532040644,0.0021487934679594667,0.04500000000000001,0.25,0.25,0.25,0.3363512
9.0,0.047281840052489615,-0.04271815994751042,0.0022818400524896114,0.04500000000000001,0.2627118644067796,0.2627118644067796,0.2627118644067796,0.337298
10.0,0.04654370489174018,-0.0434562951082599,0.0015437048917401764,0.04500000000000001,0.32568807339449546,0.32568807339449546,0.32568807339449546,0.333293
11.0,0.047633228840125386,-0.04236677115987462,0.002633228840125392,0.04500000000000001,0.25,0.25,0.25,0.3409125
12.0,0.04679120799008529,-0.04320879200991481,0.0017912079900852958,0.04500000000000001,0.33333333333333326,0.33333333333333326,0.33333333333333326,0.3355176
13.0,0.04570423562003354,-0.04429576437996659,0.000704235620033535,0.04500000000000001,0.4278350515463918,0.4278350515463918,0.4278350515463918,0.3268483
14.0,0.04799081431799956,-0.04200918568200027,0.002990814317999563,0.04500000000000001,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.3437774
15.0,0.0457173580228913,-0.04428264197710874,0.0007173580228913028,0.04500000000000001,0.4375,0.4375,0.4375,0.3265438
16.0,0.04593570022599693,-0.04406429977400306,0.0009357002259969381,0.04500000000000001,0.4183673469387755,0.4183673469387755,0.4183673469387755,0.3288391
17.0,0.04874644601589268,-0.04125355398410733,0.003746446015892688,0.04500000000000001,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.3497824
18.0,0.04610811401910038,-0.04389188598089957,0.0011081140191003863,0.04500000000000001,0.4183673469387755,0.4183673469387755,0.4183673469387755,0.3280083
19.0,0.04887110884304148,-0.04112889115695859,0.003871108843041482,0.04500000000000001,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.3511299
20.0,0.047120361595100975,-0.042879638404899015,0.00212036159510097,0.04500000000000001,0.3737864077669904,0.3737864077669904,0.3737864077669904,0.3376399
21.0,0.05038091419406575,-0.03961908580593425,0.005380914194065758,0.04500000000000001,0.25,0.25,0.25,0.3638888
22.0,0.05132135306553911,-0.03867864693446101,0.006321353065539113,0.04500000000000001,0.2086614173228346,0.2086614173228346,0.2086614173228346,0.3719229
23.0,0.0494003790916381,-0.04059962090836198,0.004400379091638113,0.04500000000000001,0.29646017699115046,0.29646017699115046,0.29646017699115046,0.3544129
24.0,0.05095064518480717,-0.03904935481519285,0.005950645184807176,0.04500000000000001,0.23770491803278693,0.23770491803278693,0.23770491803278693,0.3693772
25.0,0.04771998250346284,-0.042280017496537245,0.002719982503462856,0.04500000000000001,0.3737864077669904,0.3737864077669904,0.3737864077669904,0.3406406
26.0,0.05261755485893417,-0.0373824451410659,0.007617554858934168,0.04500000000000001,0.2086614173228346,0.2086614173228346,0.2086614173228346,0.3850019
27.0,0.04768426040679448,-0.04231573959320558,0.0026842604067944887,0.04500000000000001,0.38235294117647056,0.38235294117647056,0.38235294117647056,0.3420549
28.0,0.048477801268498946,-0.04152219873150109,0.003477801268498943,0.04500000000000001,0.34905660377358483,0.34905660377358483,0.34905660377358483,0.3482567
29.0,0.05137530072173215,-0.03862469927826799,0.006375300721732156,0.04500000000000001,0.2627118644067796,0.2627118644067796,0.2627118644067796,0.3743261
30.0,0.052062404315812494,-0.03793759568418746,0.007062404315812497,0.04500000000000001,0.2627118644067796,0.2627118644067796,0.2627118644067796,0.3795544
31.0,0.04719289932200918,-0.042807100677990914,0.0021928993220091857,0.04500000000000001,0.4,0.4,0.4,0.3381773
32.0,0.048777064955894144,-0.04122293504410592,0.0037770649558941465,0.04500000000000001,0.3571428571428572,0.3571428571428572,0.3571428571428572,0.3507333
33.0,0.051469344608879496,-0.03853065539112066,0.006469344608879493,0.04500000000000001,0.28260869565217395,0.28260869565217395,0.28260869565217395,0.3732699
34.0,0.050919661733615215,-0.039080338266384816,0.005919661733615223,0.04500000000000001,0.3035714285714285,0.3035714285714285,0.3035714285714285,0.3685906
35.0,0.05170554786031931,-0.038294452139680676,0.006705547860319311,0.04500000000000001,0.29646017699115046,0.29646017699115046,0.29646017699115046,0.3770318
36.0,0.05168950936793759,-0.03831049063206242,0.006689509367937596,0.04500000000000001,0.29646017699115046,0.29646017699115046,0.29646017699115046,0.3772081
37.0,0.05084530145075454,-0.03915469854924556,0.0058453014507545385,0.04500000000000001,0.32568807339449546,0.32568807339449546,0.32568807339449546,0.3712011
38.0,0.052406502879638404,-0.03759349712036153,0.007406502879638404,0.04500000000000001,0.28260869565217395,0.28260869565217395,0.28260869565217395,0.3820481
39.0,0.04709958445724284,-0.04290041554275712,0.002099584457242837,0.04500000000000001,0.4278350515463918,0.4278350515463918,0.4278350515463918,0.3378032
40.0,0.056119049354815195,-0.033880950645184885,0.011119049354815193,0.04500000000000001,0.23170731707317083,0.23170731707317083,0.23170731707317083,0.4178422
41.0,0.0483221549901582,-0.0416778450098418,0.003322154990158198,0.04500000000000001,0.4,0.4,0.4,0.3464942
42.0,0.05368338557993731,-0.03631661442006271,0.008683385579937305,0.04500000000000001,0.28260869565217395,0.28260869565217395,0.28260869565217395,0.3951005
43.0,0.05479951884522856,-0.03520048115477152,0.00979951884522855,0.04500000000000001,0.25,0.25,0.25,0.4049454
44.0,0.05439892104687614,-0.0356010789531239,0.009398921046876138,0.04500000000000001,0.2627118644067796,0.2627118644067796,0.2627118644067796,0.4000787
45.0,0.05464132098855434,-0.03535867901144556,0.00964132098855435,0.04500000000000001,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.403708
46.0,0.05904826128162134,-0.030951738718378596,0.014048261281621347,0.04500000000000001,0.1923076923076923,0.1923076923076923,0.1923076923076923,0.4484892
47.0,0.05535794998906467,-0.03464205001093532,0.010357949989064665,0.04500000000000001,0.2627118644067796,0.2627118644067796,0.2627118644067796,0.410763
48.0,0.05100131224028578,-0.0389986877597142,0.006001312240285777,0.04500000000000001,0.34905660377358483,0.34905660377358483,0.34905660377358483,0.3708252
49.0,0.049592841000218706,-0.04040715899978124,0.004592841000218706,0.04500000000000001,0.3910891089108911,0.3910891089108911,0.3910891089108911,0.3565824
50.0,0.05104177298243055,-0.038958227017569416,0.00604177298243056,0.04500000000000001,0.34112149532710295,0.34112149532710295,0.34112149532710295,0.3697275
51.0,0.047274549828679735,-0.0427254501713203,0.00227454982867974,0.04500000000000001,0.4375,0.4375,0.3483072916666667,0.3370235
52.0,0.05535503389954072,-0.03464496610045931,0.010355033899540716,0.04500000000000001,0.2692307692307693,0.2692307692307693,0.2692307692307693,0.4099538
53.0,0.05960523438069548,-0.030394765619304476,0.014605234380695487,0.04500000000000001,0.21999999999999997,0.21999999999999997,0.21999999999999997,0.4565756
54.0,0.05634723336006414,-0.03365276663993573,0.011347233360064154,0.04500000000000001,0.2692307692307693,0.2692307692307693,0.21268902038132803,0.4206809
55.0,0.05737005176058905,-0.03262994823941101,0.012370051760589054,0.04500000000000001,0.2627118644067796,0.2627118644067796,0.2627118644067796,0.4325636
56.0,0.0537056207625574,-0.03629437923744261,0.00870562076255741,0.04500000000000001,0.3181818181818181,0.3181818181818181,0.2576859504132231,0.3939754
57.0,0.04979915433403805,-0.04020084566596198,0.004799154334038056,0.04500000000000001,0.4,0.4,0.4,0.3587916
58.0,0.05224757600058322,-0.037752423999416876,0.007247576000583218,0.04500000000000001,0.34112149532710295,0.34112149532710295,0.34112149532710295,0.3798192
59.0,0.05132062404315811,-0.03867937595684188,0.006320624043158125,0.04500000000000001,0.3653846153846154,0.3653846153846154,0.3094951923076923,0.3724311
60.0,0.05907487059852738,-0.030925129401472518,0.014074870598527375,0.04500000000000001,0.25,0.25,0.12902777777777774,0.4464512
61.0,0.0505143252897864,-0.03948567471021365,0.005514325289786396,0.04500000000000001,0.38235294117647056,0.38235294117647056,0.38235294117647056,0.3646931
62.0,0.05579317635051395,-0.03420682364948595,0.010793176350513961,0.04500000000000001,0.3035714285714285,0.3035714285714285,0.23624840561224492,0.4165094
63.0,0.05769082160822338,-0.032309178391776605,0.012690821608223374,0.04500000000000001,0.27586206896551724,0.27586206896551724,0.11697384066587396,0.434519
64.0,0.057320478238681936,-0.032679521761318144,0.012320478238681926,0.04500000000000001,0.27586206896551724,0.27586206896551724,0.21102110582639713,0.4312188
65.0,0.0562830793905373,-0.03371692060946252,0.011283079390537288,0.04500000000000001,0.29646017699115046,0.29646017699115046,0.29646017699115046,0.4206019
66.0,0.052106874681052705,-0.03789312531894744,0.007106874681052708,0.04500000000000001,0.3571428571428572,0.3571428571428572,0.3571428571428572,0.3807964
67.0,0.05122147699934389,-0.03877852300065614,0.00622147699934388,0.04500000000000001,0.38235294117647056,0.38235294117647056,0.3166089965397923,0.3709538
68.0,0.056997156812714146,-0.03300284318728588,0.011997156812714151,0.04500000000000001,0.29646017699115046,0.29646017699115046,0.18540997728874625,0.4264323
69.0,0.05321608223372457,-0.03678391776627539,0.008216082233724577,0.04500000000000001,0.3571428571428572,0.3571428571428572,0.29346938775510206,0.3890959
70.0,0.04945141065830721,-0.04054858934169277,0.00445141065830721,0.04500000000000001,0.40909090909090917,0.40909090909090917,0.24706662585450473,0.3560436
71.0,0.05835860610920755,-0.03164139389079246,0.013358606109207551,0.04500000000000001,0.2894736842105263,0.2894736842105263,0.13434903047091426,0.4403156
72.0,0.04885835095137421,-0.041141649048625786,0.0038583509513742073,0.04500000000000001,0.4278350515463918,0.4278350515463918,0.3492400892762249,0.3524576
73.0,0.05435991834949333,-0.035640081650506784,0.00935991834949333,0.04500000000000001,0.34112149532710295,0.34112149532710295,0.08350074242291913,0.3993531
74.0,0.047187067142961295,-0.0428129328570388,0.0021870671429612886,0.04500000000000001,0.45744680851063824,0.45744680851063824,0.366002716161159,0.3361714
75.0,0.0541973463585332,-0.0358026536414668,0.009197346358533207,0.04500000000000001,0.34905660377358483,0.34905660377358483,0.17515129939480242,0.398148
