database,meangrade,gammaminusbeta,sum_coop,sum_comp,Modularity_eig,Modularity_opt,Modularity_greedy,Struc_Stab
0.0,0.08202979460693591,-0.0069572532071826565,0.03753627069987661,0.044493523907059296,0.09287981859410432,0.08671201814058957,0.08312925170068022,0.7743479
1.0,0.10128630313655847,0.01282838998211835,0.05705734655933842,0.044228956577220056,0.018638891064296344,0.014723157647427366,0.014723157647427366,1.252549
2.0,0.125890767752008,0.03461160071480283,0.08025118423340546,0.04563958351860253,0.007633866608225549,0.027138578420629694,0.027138578420629694,2.086733
3.0,0.06189100340643853,-0.02958726152329678,0.016151870941570827,0.0457391324648677,0.18391927083333334,0.2468532986111111,0.18391927083333334,0.4648803
4.0,0.09358663093625832,0.00861618348497073,0.051101407210614534,0.042485223725643784,0.009551852915828794,0.028978741740879038,0.0006104567652973417,1.100445
5.0,0.10879249891289786,0.020116925590513545,0.06445471225170576,0.04433778666119208,0.010738703923900143,0.04232312722948866,0.02411563614744349,1.482799
6.0,0.12340338166148515,0.0319625669855486,0.07768297432351687,0.045720407337968276,0.016501913265306124,0.02295918367346938,0.02295918367346938,1.887575
7.0,0.06581109131624156,-0.02433364970916463,0.020738720803538484,0.0450723705127031,0.10824999999999997,0.1909,0.17249999999999993,0.5255965
8.0,0.05787968884381768,-0.03132304184489323,0.01327832349946225,0.04460136534435542,0.32996632996633,0.32996632996633,0.32996632996633,0.4340292
9.0,0.09643123916170737,0.003466027967448504,0.04994863356457789,0.04648260559712948,0.019172512755102043,0.06907684948979592,0.06907684948979592,0.996882
10.0,0.09024580616714102,-0.0011610379465127885,0.044542384110314075,0.04570342205682696,0.01601534967499412,0.027331819249745475,0.027331819249745475,0.9159838
11.0,0.09664874214099452,0.008178301025998192,0.05241352158349636,0.04423522055749818,0.0006155740227762108,0.03928131732840874,0.03928131732840874,1.096314
12.0,0.0914261345721235,0.0023910603881134307,0.04690859748011851,0.044517537092005,0.05895968352832255,0.062326403501388766,0.05895968352832251,0.9462958
13.0,0.07183787643871095,-0.017832904518672255,0.027002485960019383,0.04483539047869156,0.23095414201183434,0.12851331360946744,0.12851331360946744,0.6149481
14.0,0.09576033965285824,0.006682501958423792,0.05122142080564096,0.044538918847217265,-0.00843866958548124,0.0393686886519314,0.0393686886519314,1.087987
15.0,0.0543071000526135,-0.03554692144575178,0.009380089303430806,0.04492701074918269,0.31845,0.31845,0.2459,0.3961189
16.0,0.08935939274699344,-0.0027715079191860783,0.04329394241390371,0.04606545033308973,0.09092214880781384,0.08535621947716175,0.05091927607009476,0.8669344
17.0,0.1040929446433942,0.015195761833499332,0.0596443532384468,0.04444859140494739,0.017007035038590274,0.0351410422785329,0.0351410422785329,1.343812
