database,meangrade,gammaminusbeta,sum_coop,sum_comp,Modularity_eig,Modularity_opt,Modularity_greedy,Struc_Stab
71.0,0.15042877726802667,0.060428777268026666,0.10542877726802669,0.04500000000000001,0.026852789173637395,0.02786509670200862,0.02786509670200862,4.149597
72.0,0.07988743434000946,-0.01011256565999057,0.03488743434000946,0.04500000000000001,0.19885305362219374,0.1671894912263503,0.11626311145966076,0.7341071
73.0,0.10485507454566496,0.014855074545664948,0.059855074545664945,0.04500000000000001,0.04888468809073723,0.0410964083175803,0.0410964083175803,1.356736
74.0,0.068025734529461,-0.021974265470539045,0.023025734529460988,0.04500000000000001,0.11841976276835603,0.22159592196843445,0.07190471522399766,0.5573569
75.0,0.10413856364205547,0.014138563642055324,0.059138563642055456,0.04500000000000001,0.08241166331513934,0.04075696638896867,0.04075696638896867,1.338337
76.0,0.09304134255611302,0.0030413425561129693,0.048041342556113,0.04500000000000001,0.043190539588064805,0.03559401675933903,0.03559401675933903,1.003533
77.0,0.14724829035997694,0.05724829035997692,0.10224829035997696,0.04500000000000001,0.00794278930408731,0.01139126010515011,-0.0026287523319576973,3.879824
78.0,0.11039588911274263,0.020395889112742614,0.0653958891127426,0.04500000000000001,0.038229166666666675,0.062048611111111124,0.062048611111111124,1.541702
79.0,0.11019403756852789,0.02019403756852798,0.06519403756852789,0.04500000000000001,0.020217198278806067,0.03452633016870428,0.011338023359060166,1.532222
80.0,0.15281034051219766,0.06281034051219762,0.10781034051219766,0.04500000000000001,0.013991746283000761,0.024450223302617466,0.02902934026796316,4.456129
81.0,0.15840182912321185,0.06840182912321184,0.11340182912321187,0.04500000000000001,-0.014597750865051887,0.0003243944636678181,0.003081747404844272,5.114483
82.0,0.12657785307749253,0.036577853077492506,0.08157785307749252,0.04500000000000001,0.011757644234164272,0.01571216721982912,0.010486547560200586,2.242005
83.0,0.12533935035072027,0.035339350350720264,0.08033935035072029,0.04500000000000001,0.026875000000000003,0.016458333333333325,0.016458333333333325,2.203794
84.0,0.10950609454440922,0.01950609454440926,0.06450609454440921,0.04500000000000001,0.034729448491155016,0.03320109261186266,0.03320109261186266,1.531592
85.0,0.11130797364536604,0.02130797364536612,0.06630797364536603,0.04500000000000001,0.00559999999999998,0.005791999999999981,0.005791999999999981,1.581183
